PID	M_ID	nature	traffic	food	info	facility	kind	total	loc_code	money	age	age_group	money_group	label_group	a_c
1527201	300277	4	4	3	4	4	3	4	932360	60000	42	3	2	8	강원 철원군
1527201	300317	4	4	4	4	4	4	4	932360	15000	42	3	1	7	강원 철원군
1527202	300277	4	4	3	4	4	3	4	932360	60000	42	3	2	8	강원 철원군
1527202	300317	4	4	4	4	4	4	4	932360	15000	42	3	1	7	강원 철원군
1007201	100746	4	4	3	4	3	4	3	932400	0	76	5	1	13	강원 고성군
1010101	119161	4	4	4	4	4	4	4	932400	217500	46	4	3	12	강원 고성군
1010102	119161	4	4	4	4	4	4	4	932400	217500	42	3	3	9	강원 고성군
1015301	120499	5	3	4	4	3	4	4	932400	44444	47	4	1	10	강원 고성군
1015302	120499	5	3	4	4	3	4	4	932400	44444	43	3	1	7	강원 고성군
1015304	120499	5	3	4	4	3	4	4	932400	44444	16	1	1	1	강원 고성군
1015401	103507	5	4	4	3	3	3	5	932400	116667	85	6	3	18	강원 고성군
1015402	103507	5	4	4	3	3	3	5	932400	116667	71	5	3	15	강원 고성군
1016501	117140	4	4	4	4	4	4	4	932400	62500	45	3	2	8	강원 고성군
1016502	117140	4	4	4	4	4	4	4	932400	62500	42	3	2	8	강원 고성군
1018301	110398	4	4	4	4	4	4	4	932400	20000	73	5	1	13	강원 고성군
1018302	110398	4	4	4	4	4	4	4	932400	20000	69	5	1	13	강원 고성군
1031101	115146	4	5	4	5	4	4	4	932400	40000	68	5	1	13	강원 고성군
1031102	115146	4	5	4	5	4	4	4	932400	40000	60	5	1	13	강원 고성군
1031103	115146	4	5	4	5	4	4	4	932400	40000	37	3	1	7	강원 고성군
1031104	115146	4	5	4	5	4	4	4	932400	40000	34	3	1	7	강원 고성군
1031105	115146	4	5	4	5	4	4	4	932400	40000	26	2	1	4	강원 고성군
1031301	115158	4	5	4	5	4	4	4	932400	62222	69	5	2	14	강원 고성군
1031302	115158	4	5	4	5	4	4	4	932400	62222	69	5	2	14	강원 고성군
1031303	115158	4	5	4	5	4	4	4	932400	62222	34	3	2	8	강원 고성군
1031801	116092	4	5	5	4	5	5	4	932400	44444	52	4	1	10	강원 고성군
1031802	116092	4	5	5	4	5	5	4	932400	44444	28	2	1	4	강원 고성군
1031803	116092	4	5	5	4	5	5	4	932400	44444	26	2	1	4	강원 고성군
1032601	118093	4	5	4	4	5	4	4	932400	75000	42	3	2	8	강원 고성군
1032602	118093	4	5	4	4	5	4	4	932400	75000	43	3	2	8	강원 고성군
1033101	120843	4	5	4	5	5	4	4	932400	44444	55	4	1	10	강원 고성군
1033102	120843	4	5	4	5	5	4	4	932400	44444	52	4	1	10	강원 고성군
1033103	120843	4	5	4	5	5	4	4	932400	44444	22	2	1	4	강원 고성군
1033201	115092	4	5	4	5	5	4	4	932400	83333	39	3	2	8	강원 고성군
1033202	115092	4	5	4	5	5	4	4	932400	83333	37	3	2	8	강원 고성군
1033701	118119	4	5	4	4	5	5	4	932400	56250	56	4	2	11	강원 고성군
1033702	118119	4	5	4	4	5	5	4	932400	56250	53	4	2	11	강원 고성군
1033703	118119	4	5	4	4	5	5	4	932400	56250	21	2	2	5	강원 고성군
1033704	118119	4	5	4	4	5	5	4	932400	56250	16	1	2	2	강원 고성군
1034901	120859	4	5	4	5	5	4	4	932400	75000	42	3	2	8	강원 고성군
1034902	120859	4	5	4	5	5	4	4	932400	75000	43	3	2	8	강원 고성군
1044303	118621	4	5	5	4	5	5	4	932400	83333	35	3	2	8	강원 고성군
1080201	101895	4	3	4	4	3	3	3	932400	75000	73	5	2	14	강원 고성군
1080202	101895	4	3	4	4	3	3	3	932400	75000	70	5	2	14	강원 고성군
1094101	120915	4	4	4	3	4	5	4	932400	62500	55	4	2	11	강원 고성군
1094102	120915	4	4	4	3	4	5	4	932400	62500	53	4	2	11	강원 고성군
1094301	120537	4	4	5	4	5	4	4	932400	55556	76	5	2	14	강원 고성군
1094302	120537	4	4	5	4	5	4	4	932400	55556	69	5	2	14	강원 고성군
1094303	120537	4	4	5	4	5	4	4	932400	55556	39	3	2	8	강원 고성군
1094901	120853	4	5	4	5	5	4	4	932400	50000	56	4	2	11	강원 고성군
1094902	120853	4	5	4	5	5	4	4	932400	50000	57	4	2	11	강원 고성군
1095101	117767	4	5	4	5	5	4	4	932400	55556	45	3	2	8	강원 고성군
1095102	117767	4	5	4	5	5	4	4	932400	55556	41	3	2	8	강원 고성군
1095103	117767	4	5	4	5	5	4	4	932400	55556	15	1	2	2	강원 고성군
1130701	114454	4	3	4	4	3	3	4	932400	83333	76	5	2	14	강원 고성군
1130702	114454	4	3	4	4	3	3	4	932400	83333	71	5	2	14	강원 고성군
1133301	121614	5	3	4	5	5	4	4	932400	112500	46	4	3	12	강원 고성군
1133302	121614	5	3	4	5	5	4	4	932400	112500	42	3	3	9	강원 고성군
1138702	101664	4	3	4	4	4	4	4	932400	50000	73	5	2	14	강원 고성군
1145801	302342	4	4	4	4	4	4	4	932400	200000	53	4	3	12	강원 고성군
1149602	102722	5	5	4	3	3	4	5	932400	117300	38	3	3	9	강원 고성군
1149701	102308	4	3	4	4	4	4	3	932400	359478	53	4	3	12	강원 고성군
1149702	102308	4	3	4	4	4	4	3	932400	359478	47	4	3	12	강원 고성군
1158501	107529	4	3	4	4	3	4	4	932400	80000	82	6	2	17	강원 고성군
1169503	122630	4	4	4	4	4	4	4	932400	100000	36	3	3	9	강원 고성군
1171302	108017	4	4	4	4	4	4	4	932400	170000	46	4	3	12	강원 고성군
1180801	110573	4	3	4	4	4	4	4	932400	62500	61	5	2	14	강원 고성군
1180802	110573	4	3	4	4	4	4	4	932400	62500	56	4	2	11	강원 고성군
1181701	119634	4	4	4	4	4	4	4	932400	12500	62	5	1	13	강원 고성군
1181702	119634	4	4	4	4	4	4	4	932400	12500	60	5	1	13	강원 고성군
1185307	302522	5	4	5	5	5	5	5	932400	87500	26	2	2	5	강원 고성군
1195901	102886	5	4	4	3	4	4	4	932400	75000	42	3	2	8	강원 고성군
1195901	112738	4	4	3	4	4	4	3	932400	70000	42	3	2	8	강원 고성군
1195902	102886	5	4	4	3	4	4	4	932400	75000	36	3	2	8	강원 고성군
1195902	112738	4	4	3	4	4	4	3	932400	70000	36	3	2	8	강원 고성군
1197701	115414	5	5	4	4	4	4	3	932400	25000	75	5	1	13	강원 고성군
1197702	115414	5	5	4	4	4	4	3	932400	25000	62	5	1	13	강원 고성군
1207001	119323	5	4	4	4	4	3	4	932400	55000	53	4	2	11	강원 고성군
1207002	119323	5	4	4	4	4	3	4	932400	55000	49	4	2	11	강원 고성군
1208501	100333	5	5	4	4	5	5	4	932400	5000	65	5	1	13	강원 고성군
1208501	900014	5	5	4	4	5	5	4	932400	50000	65	5	2	14	강원 고성군
1258601	112033	4	4	4	4	4	4	5	932400	50000	66	5	2	14	강원 고성군
1268901	116657	4	2	3	4	4	4	4	932400	50000	63	5	2	14	강원 고성군
1276902	117153	5	5	5	4	4	4	5	932400	100000	58	4	3	12	강원 고성군
1302001	118621	4	5	5	4	5	5	4	932400	83333	36	3	2	8	강원 고성군
1310003	302522	5	4	5	5	5	5	5	932400	87500	30	3	2	8	강원 고성군
1311001	122630	4	4	4	4	4	4	4	932400	100000	34	3	3	9	강원 고성군
1500701	101490	4	4	3	4	4	4	4	932400	50000	82	6	2	17	강원 고성군
1504301	120952	4	5	4	5	5	4	4	932400	100000	31	3	3	9	강원 고성군
1504701	118593	4	5	4	5	5	4	4	932400	100000	34	3	3	9	강원 고성군
1505003	118583	4	4	5	4	4	4	4	932400	250000	38	3	3	9	강원 고성군
1505901	116795	5	4	4	4	4	4	4	932400	145000	39	3	3	9	강원 고성군
1505902	116795	5	4	4	4	4	4	4	932400	145000	32	3	3	9	강원 고성군
1509401	118574	5	4	4	4	5	5	4	932400	32653	60	5	1	13	강원 고성군
1509402	118574	5	4	4	4	5	5	4	932400	32653	60	5	1	13	강원 고성군
1513701	118152	4	4	5	5	5	4	4	932400	55556	57	4	2	11	강원 고성군
1513702	118152	4	4	5	5	5	4	4	932400	55556	56	4	2	11	강원 고성군
1513703	118152	4	4	5	5	5	4	4	932400	55556	28	2	2	5	강원 고성군
1524401	121700	5	3	4	4	4	4	4	932400	58334	49	4	2	11	강원 고성군
1524402	121700	5	3	4	4	4	4	4	932400	58334	46	4	2	11	강원 고성군
1524403	121700	5	3	4	4	4	4	4	932400	58334	18	1	2	2	강원 고성군
1527201	302732	4	3	4	3	3	3	4	932400	57500	42	3	2	8	강원 고성군
1527202	302732	4	3	4	3	3	3	4	932400	57500	42	3	2	8	강원 고성군
1528601	303455	3	3	3	3	3	3	3	932400	100000	60	5	3	15	강원 고성군
1528602	303455	3	3	3	3	3	3	3	932400	100000	55	4	3	12	강원 고성군
1529601	119787	4	4	4	4	4	5	5	932400	62500	61	5	2	14	강원 고성군
1529602	119787	4	4	4	4	4	5	5	932400	62500	51	4	2	11	강원 고성군
1534101	120087	4	4	4	4	4	4	4	932400	116667	38	3	3	9	강원 고성군
1534102	120087	4	4	4	4	4	4	4	932400	116667	37	3	3	9	강원 고성군
1535402	118605	4	3	4	4	4	4	4	932400	43333	63	5	1	13	강원 고성군
1007202	100748	4	4	3	3	3	3	3	931140	0	72	5	1	13	경기 오산시
1007401	110581	3	3	3	3	3	3	3	931140	48000	90	6	1	16	경기 오산시
1099501	108070	4	4	3	4	4	4	4	931140	100000	40	3	3	9	경기 오산시
1131402	120516	4	4	4	4	4	4	4	931140	30000	48	4	1	10	경기 오산시
1131404	120724	4	4	3	4	4	4	4	931140	15000	20	2	1	4	경기 오산시
1133202	300762	4	4	4	4	4	4	4	931140	8000	58	4	1	10	경기 오산시
1133703	119716	4	4	4	4	4	4	4	931140	30000	35	3	1	7	경기 오산시
1134303	302389	5	5	4	4	4	3	5	931140	15000	37	3	1	7	경기 오산시
1153103	116537	5	4	4	5	4	4	5	931140	30000	31	3	1	7	경기 오산시
1208102	105239	4	4	4	3	4	4	4	931140	24000	63	5	1	13	경기 오산시
1302501	302389	5	5	4	4	4	3	5	931140	15000	40	3	1	7	경기 오산시
1327501	119716	4	4	4	4	4	4	4	931140	30000	42	3	1	7	경기 오산시
1503902	123199	3	5	4	4	4	4	4	931140	30000	64	5	1	13	경기 오산시
1505201	109861	4	4	3	4	4	4	4	931140	40000	38	3	1	7	경기 오산시
1505202	109861	4	4	3	4	4	4	4	931140	40000	33	3	1	7	경기 오산시
1505301	121415	4	3	4	4	4	4	3	931140	130000	44	3	3	9	경기 오산시
1507904	118363	3	4	3	4	3	3	4	931140	100000	46	4	3	12	경기 오산시
1530502	100769	5	5	4	4	4	5	4	931140	320000	58	4	3	12	경기 오산시
1007401	123703	4	3	4	3	3	3	4	931350	200000	90	6	3	18	경기 연천군
1008001	123657	3	3	3	3	3	3	3	931350	8000	71	5	1	13	경기 연천군
1011102	102068	4	3	4	3	3	4	4	931350	100000	64	5	3	15	경기 연천군
1011301	120341	4	4	4	4	4	4	4	931350	100000	53	4	3	12	경기 연천군
1034502	301820	4	4	4	4	5	4	4	931350	75000	38	3	2	8	경기 연천군
1040801	122972	5	5	4	4	3	4	5	931350	112500	52	4	3	12	경기 연천군
1040802	122972	5	5	4	4	3	4	5	931350	112500	48	4	3	12	경기 연천군
1093301	105370	4	4	4	3	4	4	4	931350	100000	62	5	3	15	경기 연천군
1093302	105370	4	4	4	3	4	4	4	931350	100000	62	5	3	15	경기 연천군
1093303	105370	4	4	4	3	4	4	4	931350	100000	33	3	3	9	경기 연천군
1132801	120529	4	4	4	4	4	4	4	931350	40000	68	5	1	13	경기 연천군
1132802	120529	4	4	4	4	4	4	4	931350	40000	66	5	1	13	경기 연천군
1146101	116723	4	4	4	4	4	4	4	931350	80000	67	5	2	14	경기 연천군
1146101	116718	4	4	4	4	4	4	4	931350	60000	67	5	2	14	경기 연천군
1147402	117073	5	4	4	4	4	4	4	931350	100000	55	4	3	12	경기 연천군
1147502	107121	4	4	4	4	4	4	4	931350	40000	42	3	1	7	경기 연천군
1147503	107121	4	4	4	4	4	4	4	931350	40000	18	1	1	1	경기 연천군
1147504	107121	4	4	4	4	4	4	4	931350	40000	15	1	1	1	경기 연천군
1153703	103165	5	4	4	3	3	3	5	931350	50000	29	2	2	5	경기 연천군
1156701	104024	5	5	5	4	5	4	5	931350	25000	63	5	1	13	경기 연천군
1156702	104024	5	5	5	4	5	4	5	931350	25000	67	5	1	13	경기 연천군
1178201	117409	5	4	4	4	4	4	4	931350	50000	63	5	2	14	경기 연천군
1186701	117207	4	4	4	4	4	4	4	931350	62500	56	4	2	11	경기 연천군
1186702	117207	4	4	4	4	4	4	4	931350	62500	49	4	2	11	경기 연천군
1186704	117207	4	4	4	4	4	4	4	931350	62500	26	2	2	5	경기 연천군
1186705	117207	4	4	4	4	4	4	4	931350	62500	24	2	2	5	경기 연천군
1186706	117207	4	4	4	4	4	4	4	931350	62500	19	1	2	2	경기 연천군
1186707	117207	4	4	4	4	4	4	4	931350	62500	17	1	2	2	경기 연천군
1524501	105044	4	4	4	4	4	4	4	931350	43333	48	4	1	10	경기 연천군
1524502	105044	4	4	4	4	4	4	4	931350	43333	44	3	1	7	경기 연천군
1524503	105044	4	4	4	4	4	4	4	931350	43333	17	1	1	1	경기 연천군
1007402	110889	4	4	4	4	4	4	3	933350	15000	84	6	1	16	충북 진천군
1017801	120233	4	4	4	4	4	4	4	933350	100000	55	4	3	12	충북 진천군
1047902	110275	4	5	2	3	3	3	5	933350	60000	68	5	2	14	충북 진천군
1166101	122522	4	3	4	4	3	3	3	933350	80000	49	4	2	11	충북 진천군
1168001	300899	4	4	4	4	4	4	3	933350	25000	44	3	1	7	충북 진천군
1168001	301950	4	4	4	4	4	4	4	933350	16667	44	3	1	7	충북 진천군
1168002	300899	4	4	4	4	4	4	3	933350	25000	45	3	1	7	충북 진천군
1168002	301950	4	4	4	4	4	4	4	933350	16667	45	3	1	7	충북 진천군
1168004	301950	4	4	4	4	4	4	4	933350	16667	16	1	1	1	충북 진천군
1172105	119886	4	4	4	4	4	5	4	933350	25000	20	2	1	4	충북 진천군
1172502	105232	4	4	4	4	4	4	4	933350	0	76	5	1	13	충북 진천군
1183201	302127	3	4	4	4	4	4	3	933350	6950	38	3	1	7	충북 진천군
1183202	302127	3	4	4	4	4	4	3	933350	6950	38	3	1	7	충북 진천군
1183601	301063	4	4	4	4	4	4	4	933350	20000	49	4	1	10	충북 진천군
1184702	105176	4	4	4	4	4	4	3	933350	15000	68	5	1	13	충북 진천군
1185301	121250	5	4	3	4	4	3	4	933350	20000	72	5	1	13	충북 진천군
1198701	113999	4	4	4	3	3	4	4	933350	50000	79	5	2	14	충북 진천군
1200701	106144	5	4	4	4	4	4	5	933350	30000	59	4	1	10	충북 진천군
1200702	106144	5	4	4	4	4	4	5	933350	30000	57	4	1	10	충북 진천군
1207101	107904	4	4	4	4	4	4	4	933350	25000	48	4	1	10	충북 진천군
1207102	107904	4	4	4	4	4	4	4	933350	25000	44	3	1	7	충북 진천군
1207102	119540	4	4	4	4	4	4	4	933350	20000	44	3	1	7	충북 진천군
1207103	119540	4	4	4	4	4	4	4	933350	20000	19	1	1	1	충북 진천군
1221101	120709	4	3	3	4	4	4	4	933350	10000	49	4	1	10	충북 진천군
1221102	120709	4	3	3	4	4	4	4	933350	10000	49	4	1	10	충북 진천군
1224701	112754	4	4	3	4	4	4	4	933350	15000	57	4	1	10	충북 진천군
1224702	112754	4	4	3	4	4	4	4	933350	15000	56	4	1	10	충북 진천군
1508901	302011	3	5	3	3	3	3	5	933350	10000	40	3	1	7	충북 진천군
1508902	302011	3	5	3	3	3	3	5	933350	10000	37	3	1	7	충북 진천군
1509403	105933	4	5	4	4	3	5	4	933350	26000	22	2	1	4	충북 진천군
1509801	121067	3	4	4	3	3	4	3	933350	65000	36	3	2	8	충북 진천군
1509802	301467	3	5	3	5	5	5	4	933350	50000	35	3	2	8	충북 진천군
1509802	301479	4	5	3	4	5	5	4	933350	50000	35	3	2	8	충북 진천군
1509802	121067	3	4	4	3	3	4	3	933350	65000	35	3	2	8	충북 진천군
1512301	110004	4	4	4	4	3	4	4	933350	30000	41	3	1	7	충북 진천군
1512302	110004	4	4	4	4	3	4	4	933350	30000	39	3	1	7	충북 진천군
1514601	110786	4	4	4	4	4	4	4	933350	30000	63	5	1	13	충북 진천군
1514601	110784	4	4	4	4	4	4	4	933350	50000	63	5	2	14	충북 진천군
1514602	110784	4	4	4	4	4	4	4	933350	50000	64	5	2	14	충북 진천군
1524301	300651	4	4	4	4	4	4	4	933350	0	55	4	1	10	충북 진천군
1524301	302536	4	4	4	4	4	4	4	933350	150000	55	4	3	12	충북 진천군
1533101	117567	3	3	4	3	3	3	3	933350	50000	52	4	2	11	충북 진천군
1533201	118680	3	4	4	4	4	4	3	933350	50000	68	5	2	14	충북 진천군
1533202	118680	3	4	4	4	4	4	3	933350	50000	62	5	2	14	충북 진천군
1536401	109540	4	4	4	3	4	4	4	933350	60000	49	4	2	11	충북 진천군
1536402	109540	4	4	4	3	4	4	4	933350	60000	43	3	2	8	충북 진천군
1007501	110898	3	3	3	3	3	3	4	911070	21750	47	4	1	10	서울 중랑구
1007502	110898	3	3	3	3	3	3	4	911070	21750	42	3	1	7	서울 중랑구
1007601	110935	4	3	3	3	3	3	3	937040	166667	65	5	3	15	경북 안동시
1007602	110935	4	3	3	3	3	3	3	937040	166667	62	5	3	15	경북 안동시
1007603	110935	4	3	3	3	3	3	3	937040	166667	37	3	3	9	경북 안동시
1008301	123631	3	3	3	3	3	3	3	937040	66000	71	5	2	14	경북 안동시
1010101	105516	4	4	4	4	4	4	4	937040	23500	46	4	1	10	경북 안동시
1010102	105516	4	4	4	4	4	4	4	937040	23500	42	3	1	7	경북 안동시
1034301	119641	4	4	4	4	4	4	4	937040	59333	42	3	2	8	경북 안동시
1034302	119641	4	4	4	4	4	4	4	937040	59333	39	3	2	8	경북 안동시
1060101	112478	4	4	4	5	5	5	4	937040	50000	46	4	2	11	경북 안동시
1060102	112478	4	4	4	5	5	5	4	937040	50000	43	3	2	8	경북 안동시
1062504	108881	5	5	3	5	4	3	4	937040	150000	17	1	3	3	경북 안동시
1070801	106466	4	5	4	4	4	4	4	937040	75000	55	4	2	11	경북 안동시
1070802	106466	4	5	4	4	4	4	4	937040	75000	51	4	2	11	경북 안동시
1072602	105902	5	4	4	4	5	4	4	937040	50000	62	5	2	14	경북 안동시
1075101	110242	4	4	4	4	4	3	4	937040	27778	51	4	1	10	경북 안동시
1075102	110242	4	4	4	4	4	3	4	937040	27778	46	4	1	10	경북 안동시
1075103	110242	4	4	4	4	4	3	4	937040	27778	17	1	1	1	경북 안동시
1077802	117166	3	3	3	3	3	3	3	937040	30000	71	5	1	13	경북 안동시
1082601	101910	4	3	4	3	3	4	4	937040	25000	70	5	1	13	경북 안동시
1082602	101910	4	3	4	3	3	4	4	937040	25000	66	5	1	13	경북 안동시
1083102	112200	4	4	4	4	4	4	4	937040	30000	55	4	1	10	경북 안동시
1084403	120302	4	4	4	4	4	4	4	937040	50000	27	2	2	5	경북 안동시
1084803	113341	4	4	4	4	4	4	4	937040	50000	23	2	2	5	경북 안동시
1085002	112887	4	4	4	4	4	4	4	937040	20000	51	4	1	10	경북 안동시
1085004	114837	4	4	3	4	4	4	4	937040	35000	45	3	1	7	경북 안동시
1085005	114837	4	4	3	4	4	4	4	937040	35000	40	3	1	7	경북 안동시
1085203	112947	4	4	4	4	4	4	4	937040	30000	19	1	1	1	경북 안동시
1085902	113002	4	4	4	4	4	4	4	937040	30000	77	5	1	13	경북 안동시
1086602	113175	4	4	4	4	4	4	4	937040	30000	31	3	1	7	경북 안동시
1087001	103217	4	4	4	4	4	4	3	937040	50000	62	5	2	14	경북 안동시
1087601	113283	4	4	4	4	4	4	4	937040	30000	47	4	1	10	경북 안동시
1087603	113292	4	4	4	4	4	4	4	937040	30000	22	2	1	4	경북 안동시
1088201	112186	3	3	3	4	3	3	3	937040	20000	78	5	1	13	경북 안동시
1089402	103234	4	4	4	4	4	4	3	937040	180000	64	5	3	15	경북 안동시
1089402	103235	3	4	3	4	3	4	3	937040	100000	64	5	3	15	경북 안동시
1089402	115004	4	4	5	4	4	4	5	937040	50000	64	5	2	14	경북 안동시
1091701	113399	4	4	4	4	4	4	4	937040	20000	59	4	1	10	경북 안동시
1091801	113877	4	4	4	4	4	4	4	937040	200000	50	4	3	12	경북 안동시
1092204	120265	4	4	4	4	4	4	4	937040	50000	28	2	2	5	경북 안동시
1092502	120015	4	4	4	4	4	4	4	937040	30000	46	4	1	10	경북 안동시
1092901	120103	4	4	4	4	4	4	4	937040	250000	60	5	3	15	경북 안동시
1106501	118208	3	2	3	4	3	3	4	937040	125000	50	4	3	12	경북 안동시
1107301	110821	4	4	5	4	5	4	4	937040	200000	64	5	3	15	경북 안동시
1128802	100432	4	4	4	4	4	4	3	937040	30000	62	5	1	13	경북 안동시
1133802	118530	4	3	4	4	4	4	4	937040	30000	50	4	1	10	경북 안동시
1214001	118054	3	4	4	3	3	3	4	937040	60000	68	5	2	14	경북 안동시
1219901	120693	4	2	4	3	4	4	4	937040	200000	85	6	3	18	경북 안동시
1241701	100390	5	5	4	4	4	4	4	937040	70000	72	5	2	14	경북 안동시
1243601	100576	4	5	4	4	4	4	5	937040	35000	47	4	1	10	경북 안동시
1243601	100577	4	5	4	4	4	4	5	937040	25000	47	4	1	10	경북 안동시
1243601	100581	4	5	4	4	4	4	5	937040	25000	47	4	1	10	경북 안동시
1248001	102331	4	4	3	3	4	4	4	937040	50000	70	5	2	14	경북 안동시
1248002	102331	4	4	3	3	4	4	4	937040	50000	65	5	2	14	경북 안동시
1253601	108149	4	4	4	3	3	3	4	937040	50000	59	4	2	11	경북 안동시
1253602	108149	4	4	4	3	3	3	4	937040	50000	57	4	2	11	경북 안동시
1257901	120442	4	4	4	4	4	4	4	937040	50000	72	5	2	14	경북 안동시
1258201	120453	4	4	4	4	4	4	4	937040	25000	61	5	1	13	경북 안동시
1258202	120453	4	4	4	4	4	4	4	937040	25000	56	4	1	10	경북 안동시
1258301	120462	4	4	4	4	4	4	4	937040	50000	58	4	2	11	경북 안동시
1501502	120546	4	4	4	4	4	4	4	937040	50000	33	3	2	8	경북 안동시
1501502	120550	4	4	4	4	4	4	4	937040	50000	33	3	2	8	경북 안동시
1514602	110793	4	4	4	4	4	4	4	937040	33333	64	5	1	13	경북 안동시
1520001	103942	4	4	4	4	4	4	3	937040	20000	58	4	1	10	경북 안동시
1520002	103942	4	4	4	4	4	4	3	937040	20000	48	4	1	10	경북 안동시
1520201	120795	4	4	4	4	4	4	4	937040	15000	50	4	1	10	경북 안동시
1520202	120795	4	4	4	4	4	4	4	937040	15000	49	4	1	10	경북 안동시
1532404	109611	4	3	4	4	4	4	4	937040	50000	20	2	2	5	경북 안동시
1538901	108570	4	3	4	3	4	3	4	937040	37500	35	3	1	7	경북 안동시
1538902	108570	4	3	4	3	4	3	4	937040	37500	34	3	1	7	경북 안동시
1007602	110936	4	4	4	4	4	4	4	937060	120000	62	5	3	15	경북 영주시
1014401	102887	4	4	4	4	4	4	4	937060	75000	65	5	2	14	경북 영주시
1014402	102887	4	4	4	4	4	4	4	937060	75000	61	5	2	14	경북 영주시
1020301	104051	4	4	4	4	4	4	4	937060	435000	71	5	3	15	경북 영주시
1051005	103979	4	4	4	4	4	4	3	937060	15000	40	3	1	7	경북 영주시
1062001	101862	4	4	4	5	4	4	4	937060	46667	47	4	1	10	경북 영주시
1062001	112833	4	4	4	4	4	4	4	937060	33333	47	4	1	10	경북 영주시
1062002	101862	4	4	4	5	4	4	4	937060	46667	38	3	1	7	경북 영주시
1062002	112833	4	4	4	4	4	4	4	937060	33333	38	3	1	7	경북 영주시
1062003	101862	4	4	4	5	4	4	4	937060	46667	16	1	1	1	경북 영주시
1062003	112833	4	4	4	4	4	4	4	937060	33333	16	1	1	1	경북 영주시
1072402	106554	4	4	4	4	4	4	4	937060	0	65	5	1	13	경북 영주시
1073403	117845	4	4	4	4	4	4	4	937060	50000	16	1	2	2	경북 영주시
1080501	112791	4	3	4	4	4	4	4	937060	41667	60	5	1	13	경북 영주시
1080502	112791	4	3	4	4	4	4	4	937060	41667	58	4	1	10	경북 영주시
1086601	113167	4	4	4	4	4	4	4	937060	30000	52	4	1	10	경북 영주시
1091001	113148	4	4	4	4	4	4	4	937060	80000	57	4	2	11	경북 영주시
1091401	113359	4	4	4	4	4	4	4	937060	30000	59	4	1	10	경북 영주시
1118501	113949	4	4	4	4	4	5	4	937060	12500	76	5	1	13	경북 영주시
1118502	113949	4	4	4	4	4	5	4	937060	12500	69	5	1	13	경북 영주시
1182603	121152	5	4	4	4	4	4	4	937060	50000	37	3	2	8	경북 영주시
1182801	106204	4	4	4	4	4	3	4	937060	25000	74	5	1	13	경북 영주시
1200101	118543	4	4	4	4	4	4	5	937060	50000	47	4	2	11	경북 영주시
1200102	118543	4	4	4	4	4	4	5	937060	50000	44	3	2	8	경북 영주시
1200103	118543	4	4	4	4	4	4	5	937060	50000	15	1	2	2	경북 영주시
1234002	115328	5	4	5	4	4	5	5	937060	130000	65	5	3	15	경북 영주시
1242501	114348	4	4	4	4	4	4	4	937060	40000	55	4	1	10	경북 영주시
1243001	100538	5	4	4	4	4	4	4	937060	50000	59	4	2	11	경북 영주시
1243002	100538	5	4	4	4	4	4	4	937060	50000	62	5	2	14	경북 영주시
1303601	121152	5	4	4	4	4	4	4	937060	50000	37	3	2	8	경북 영주시
1313501	103979	4	4	4	4	4	4	3	937060	15000	37	3	1	7	경북 영주시
1500901	302172	4	4	5	5	4	4	4	937060	52000	37	3	2	8	경북 영주시
1007603	110937	3	3	3	3	3	3	3	931110	70000	37	3	2	8	경기 과천시
1048601	103378	3	3	3	4	5	4	5	931110	75000	36	3	2	8	경기 과천시
1048602	103378	3	3	3	4	5	4	5	931110	75000	36	3	2	8	경기 과천시
1049601	302103	4	5	3	4	5	4	4	931110	1667	48	4	1	10	경기 과천시
1049601	303029	4	4	3	3	3	4	4	931110	3000	48	4	1	10	경기 과천시
1049602	302103	4	5	3	4	5	4	4	931110	1667	48	4	1	10	경기 과천시
1049602	303029	4	4	3	3	3	4	4	931110	3000	48	4	1	10	경기 과천시
1049603	302103	4	5	3	4	5	4	4	931110	1667	73	5	1	13	경기 과천시
