,PID,M_ID,nature,traffic,food,info,facility,kind,total,loc_code,money,age,age_group,money_group,label_group,a_c,all
15307,1108402,115345,5,4,4,4,4,4,5,938360,55000,75,5,2,14,경남 하동군,9
15308,1216002,108052,4,4,3,4,4,4,4,938360,50000,69,5,2,14,경남 하동군,9
15309,1234801,107128,4,4,4,4,4,4,4,938360,70000,63,5,2,14,경남 하동군,9
15310,1261701,108929,5,5,5,5,5,5,5,938360,52000,69,5,2,14,경남 하동군,9
15311,1261702,108929,5,5,5,5,5,5,5,938360,52000,69,5,2,14,경남 하동군,9
15312,1263501,108771,5,5,5,5,5,5,5,938360,50000,64,5,2,14,경남 하동군,9
15313,1263601,108781,5,4,4,4,4,4,5,938360,50000,70,5,2,14,경남 하동군,9
15314,1263602,108781,5,4,4,4,4,4,5,938360,50000,67,5,2,14,경남 하동군,9
15315,1263701,108795,4,4,4,4,4,4,4,938360,50000,77,5,2,14,경남 하동군,9
15316,1268202,116577,4,4,4,4,4,4,4,938360,50000,60,5,2,14,경남 하동군,9
15317,1173202,109043,4,4,3,3,3,4,4,938360,150000,55,4,3,12,경남 하동군,9
15318,1537702,116358,4,4,4,4,4,4,4,938360,100000,46,4,3,12,경남 하동군,9
15319,1537901,115805,4,4,4,3,4,4,4,938360,100000,48,4,3,12,경남 하동군,9
15320,1538501,115842,4,4,4,4,4,4,4,938360,100000,47,4,3,12,경남 하동군,9
15321,1538502,115842,4,4,4,4,4,4,4,938360,100000,47,4,3,12,경남 하동군,9
15322,1538802,105285,4,3,4,3,4,4,4,938360,150000,48,4,3,12,경남 하동군,9
15323,1214401,100822,4,4,4,4,4,4,4,938360,120000,68,5,3,15,경남 하동군,9
15324,1261701,122305,5,5,5,5,5,5,5,938360,152000,69,5,3,15,경남 하동군,9
15325,1239601,107958,4,5,5,4,4,4,5,938360,30000,81,6,1,16,경남 하동군,9
15326,1260502,301957,3,4,2,3,3,3,4,938360,30000,36,3,1,7,경남 하동군,9
15327,1262403,122180,4,4,4,4,4,4,5,938360,20000,38,3,1,7,경남 하동군,9
15328,1264004,119864,4,4,4,4,4,4,4,938360,30000,34,3,1,7,경남 하동군,9
15329,1518602,114991,4,4,3,4,4,4,4,938360,30000,34,3,1,7,경남 하동군,9
15568,1060402,102917,4,4,4,4,4,4,4,936320,40000,53,4,1,10,전남 곡성군,9
15569,1114701,103324,5,4,4,4,3,3,5,936320,17500,55,4,1,10,전남 곡성군,9
15570,1114702,103324,5,4,4,4,3,3,5,936320,17500,47,4,1,10,전남 곡성군,9
15571,1071901,103114,4,4,4,4,4,4,4,936320,100000,58,4,3,12,전남 곡성군,9
15572,1220402,115824,5,4,4,4,4,4,4,936320,100000,52,4,3,12,전남 곡성군,9
15573,1523102,104179,5,4,3,4,5,4,4,936320,170000,47,4,3,12,전남 곡성군,9
15574,1523102,104185,5,4,4,4,4,4,4,936320,170000,47,4,3,12,전남 곡성군,9
15575,1108401,106703,4,5,4,4,4,4,5,936320,20000,79,5,1,13,전남 곡성군,9
15576,1108401,106710,5,5,4,4,4,4,5,936320,41000,79,5,1,13,전남 곡성군,9
15577,1108401,106721,5,5,4,4,4,5,5,936320,42000,79,5,1,13,전남 곡성군,9
15578,1108402,106703,4,5,4,4,4,4,5,936320,20000,75,5,1,13,전남 곡성군,9
15579,1108402,106710,5,5,4,4,4,4,5,936320,41000,75,5,1,13,전남 곡성군,9
15580,1108402,106721,5,5,4,4,4,5,5,936320,42000,75,5,1,13,전남 곡성군,9
15581,1111101,101298,5,4,4,4,4,4,5,936320,30000,74,5,1,13,전남 곡성군,9
15582,1182801,119832,5,3,4,4,3,3,4,936320,25000,74,5,1,13,전남 곡성군,9
15583,1204202,100177,3,5,4,4,4,4,4,936320,14000,61,5,1,13,전남 곡성군,9
15584,1218801,109395,5,4,4,4,4,4,4,936320,20000,70,5,1,13,전남 곡성군,9
15585,1228701,116259,4,4,3,4,4,4,4,936320,45000,76,5,1,13,전남 곡성군,9
15586,1228701,116277,4,4,4,4,4,4,4,936320,20000,76,5,1,13,전남 곡성군,9
15587,1228702,116259,4,4,3,4,4,4,4,936320,45000,75,5,1,13,전남 곡성군,9
15588,1228702,116277,4,4,4,4,4,4,4,936320,20000,75,5,1,13,전남 곡성군,9
15589,1234101,107896,5,5,4,5,5,4,5,936320,25000,67,5,1,13,전남 곡성군,9
15590,1234102,107896,5,5,4,5,5,4,5,936320,25000,63,5,1,13,전남 곡성군,9
15591,1273501,100258,5,4,4,5,5,5,4,936320,15000,68,5,1,13,전남 곡성군,9
15592,1273701,100266,4,4,4,4,4,4,4,936320,15000,74,5,1,13,전남 곡성군,9
15593,1273702,100266,4,4,4,4,4,4,4,936320,15000,71,5,1,13,전남 곡성군,9
15594,1273902,100260,4,4,4,4,4,4,3,936320,15000,72,5,1,13,전남 곡성군,9
15595,1113201,122929,4,5,4,4,4,4,4,936320,75000,44,3,2,8,전남 곡성군,9
15596,1113202,122929,4,5,4,4,4,4,4,936320,75000,40,3,2,8,전남 곡성군,9
15597,1231904,106863,4,4,4,4,4,4,4,936320,50000,32,3,2,8,전남 곡성군,9
15598,1301501,106863,4,4,4,4,4,4,4,936320,50000,34,3,2,8,전남 곡성군,9
15599,1329401,101482,4,3,4,3,3,3,4,936320,51000,34,3,2,8,전남 곡성군,9
15600,1520601,102009,5,5,4,5,5,4,5,936320,50000,37,3,2,8,전남 곡성군,9
15601,1520602,102009,5,5,4,5,5,4,5,936320,50000,33,3,2,8,전남 곡성군,9
15602,1537304,107141,4,3,4,3,3,3,4,936320,66667,30,3,2,8,전남 곡성군,9
15603,1537504,101482,4,3,4,3,3,3,4,936320,51000,35,3,2,8,전남 곡성군,9
15604,1113401,105049,4,5,5,4,4,4,4,936320,66667,50,4,2,11,전남 곡성군,9
15605,1113402,105049,4,5,5,4,4,4,4,936320,66667,46,4,2,11,전남 곡성군,9
15606,1273401,102805,4,4,4,4,4,4,4,936320,50000,48,4,2,11,전남 곡성군,9
15607,1537302,107141,4,3,4,3,3,3,4,936320,66667,56,4,2,11,전남 곡성군,9
15608,1113405,105049,4,5,5,4,4,4,4,936320,66667,18,1,2,2,전남 곡성군,9
15609,1537305,107141,4,3,4,3,3,3,4,936320,66667,16,1,2,2,전남 곡성군,9
15610,1230204,105895,4,4,4,4,2,3,4,936320,35000,38,3,1,7,전남 곡성군,9
15611,1235602,106522,4,4,4,4,4,4,4,936320,37500,42,3,1,7,전남 곡성군,9
15612,1236601,105472,4,4,4,4,4,4,4,936320,16667,38,3,1,7,전남 곡성군,9
15613,1236602,105472,4,4,4,4,4,4,4,936320,16667,35,3,1,7,전남 곡성군,9
15614,1301401,105895,4,4,4,4,2,3,4,936320,35000,34,3,1,7,전남 곡성군,9
15615,1329301,101525,4,4,3,4,3,3,4,936320,40000,35,3,1,7,전남 곡성군,9
15616,1537503,101525,4,4,3,4,3,3,4,936320,40000,36,3,1,7,전남 곡성군,9
15617,1230801,109735,5,5,4,4,4,4,5,936320,150000,68,5,3,15,전남 곡성군,9
15618,1230801,121920,5,5,5,5,5,5,5,936320,100000,68,5,3,15,전남 곡성군,9
15619,1230801,121926,5,5,5,5,5,5,5,936320,100000,68,5,3,15,전남 곡성군,9
15620,1230801,121928,5,5,4,5,5,5,5,936320,100000,68,5,3,15,전남 곡성군,9
15621,1230801,121930,5,5,4,5,5,5,5,936320,100000,68,5,3,15,전남 곡성군,9
15622,1230801,121940,5,5,5,5,5,5,5,936320,100000,68,5,3,15,전남 곡성군,9
15623,1230801,121949,5,5,5,5,5,5,5,936320,100000,68,5,3,15,전남 곡성군,9
15624,1230801,121951,5,5,5,5,5,5,5,936320,100000,68,5,3,15,전남 곡성군,9
15625,1230801,121955,5,5,5,4,5,5,5,936320,100000,68,5,3,15,전남 곡성군,9
15626,1230801,121959,5,5,5,5,5,5,5,936320,100000,68,5,3,15,전남 곡성군,9
15627,1233501,104826,5,5,4,4,5,4,5,936320,50000,69,5,2,14,전남 곡성군,9
15628,1233502,104826,5,5,4,4,5,4,5,936320,50000,61,5,2,14,전남 곡성군,9
15629,1239901,104767,5,5,5,4,4,4,4,936320,79000,66,5,2,14,전남 곡성군,9
15630,1259501,104339,4,4,4,3,4,3,4,936320,50000,65,5,2,14,전남 곡성군,9
15631,1235603,106522,4,4,4,4,4,4,4,936320,37500,16,1,1,1,전남 곡성군,9
15632,1301401,105889,4,4,4,4,4,4,4,936320,130000,34,3,3,9,전남 곡성군,9
15633,1060802,112518,4,4,4,5,5,4,4,926010,30000,50,4,1,10,울산 중구,9
15634,1075502,105555,4,4,4,4,4,3,4,926010,20000,71,5,1,13,울산 중구,9
15635,1257102,112514,4,4,4,4,4,4,4,926010,40000,68,5,1,13,울산 중구,9
15636,1125701,302852,4,4,4,3,4,4,4,926010,32500,41,3,1,7,울산 중구,9
15637,1125702,302852,4,4,4,3,4,4,4,926010,32500,36,3,1,7,울산 중구,9
15638,1242001,100475,4,5,4,4,5,4,5,926010,125000,65,5,3,15,울산 중구,9
15639,1242002,100475,4,5,4,4,5,4,5,926010,125000,60,5,3,15,울산 중구,9
15640,1246901,100704,4,3,4,4,4,5,4,926010,50000,49,4,2,11,울산 중구,9
15641,1268201,116587,4,4,4,4,4,4,4,926010,100000,56,4,3,12,울산 중구,9
15903,1071901,103111,4,4,4,4,4,4,4,936350,100000,58,4,3,12,전남 고흥군,9
15904,1215601,107761,4,4,4,4,3,4,3,936350,300000,51,4,3,12,전남 고흥군,9
15905,1522602,103461,4,4,5,4,4,4,4,936350,280000,58,4,3,12,전남 고흥군,9
15906,1072303,106641,4,4,5,4,4,4,4,936350,125000,32,3,3,9,전남 고흥군,9
15907,1072305,106641,4,4,5,4,4,4,4,936350,125000,32,3,3,9,전남 고흥군,9
15908,1520102,120773,4,4,4,4,4,4,4,936350,200000,41,3,3,9,전남 고흥군,9
15909,1108501,115608,5,4,4,5,5,5,5,936350,90000,72,5,2,14,전남 고흥군,9
15910,1232601,116325,4,5,4,4,4,4,5,936350,60000,68,5,2,14,전남 고흥군,9
15911,1234002,106625,4,5,5,4,4,4,5,936350,70000,65,5,2,14,전남 고흥군,9
15912,1234301,119245,5,5,4,4,4,4,5,936350,95000,65,5,2,14,전남 고흥군,9
15913,1234302,119245,5,5,4,4,4,4,5,936350,95000,64,5,2,14,전남 고흥군,9
15914,1239801,115397,4,5,5,4,4,5,5,936350,70000,77,5,2,14,전남 고흥군,9
15915,1522401,115205,3,3,4,4,4,3,4,936350,60000,76,5,2,14,전남 고흥군,9
15916,1522402,115205,3,3,4,4,4,3,4,936350,60000,68,5,2,14,전남 고흥군,9
15917,1110701,122350,4,4,4,4,4,4,4,936350,10000,69,5,1,13,전남 고흥군,9
15918,1110702,122350,4,4,4,4,4,4,4,936350,10000,67,5,1,13,전남 고흥군,9
15919,1111501,101466,5,4,4,4,5,5,5,936350,15000,70,5,1,13,전남 고흥군,9
15920,1111501,900053,5,4,4,4,5,5,5,936350,15000,70,5,1,13,전남 고흥군,9
15921,1113601,123365,4,5,4,4,4,4,4,936350,30000,68,5,1,13,전남 고흥군,9
15922,1231202,121698,5,5,3,4,5,4,5,936350,20000,60,5,1,13,전남 고흥군,9
15923,1238801,104770,4,4,4,5,4,4,5,936350,40000,78,5,1,13,전남 고흥군,9
15924,1269501,104674,5,3,5,4,4,4,4,936350,10000,62,5,1,13,전남 고흥군,9
15925,1270301,104578,4,4,4,3,4,4,4,936350,0,69,5,1,13,전남 고흥군,9
15926,1270302,104578,4,4,4,3,4,4,4,936350,0,65,5,1,13,전남 고흥군,9
15927,1522401,101350,4,3,5,4,3,3,5,936350,37500,76,5,1,13,전남 고흥군,9
15928,1522402,101350,4,3,5,4,3,3,5,936350,37500,68,5,1,13,전남 고흥군,9
15929,1129302,102787,4,4,4,4,4,4,4,936350,150000,61,5,3,15,전남 고흥군,9
15930,1234101,107891,5,5,4,4,4,4,5,936350,145000,67,5,3,15,전남 고흥군,9
15931,1234102,107891,5,5,4,4,4,4,5,936350,145000,63,5,3,15,전남 고흥군,9
15932,1239801,105017,4,5,5,4,4,4,5,936350,130000,77,5,3,15,전남 고흥군,9
15933,1135001,110061,4,4,4,4,4,4,4,936350,75000,57,4,2,11,전남 고흥군,9
15934,1135002,110061,4,4,4,4,4,4,4,936350,75000,53,4,2,11,전남 고흥군,9
15935,1237701,123276,4,4,5,4,4,4,4,936350,50000,57,4,2,11,전남 고흥군,9
15936,1237702,123276,4,4,5,4,4,4,4,936350,50000,52,4,2,11,전남 고흥군,9
15937,1522301,115289,5,3,4,3,3,3,4,936350,50000,51,4,2,11,전남 고흥군,9
15938,1522302,115289,5,3,4,3,3,3,4,936350,50000,54,4,2,11,전남 고흥군,9
15939,1233701,107570,4,5,5,4,4,4,5,936350,30000,53,4,1,10,전남 고흥군,9
15940,1245201,114223,4,4,4,4,4,4,4,936350,40000,51,4,1,10,전남 고흥군,9
15941,1269502,104674,5,3,5,4,4,4,4,936350,10000,58,4,1,10,전남 고흥군,9
15942,1233902,115323,5,4,5,5,5,5,5,936350,55000,35,3,2,8,전남 고흥군,9
15943,1301301,115323,5,4,5,5,5,5,5,936350,55000,30,3,2,8,전남 고흥군,9
15944,1239601,107946,5,5,4,4,4,4,5,936350,25000,81,6,1,16,전남 고흥군,9
15945,1239701,104972,5,4,5,4,4,5,5,936350,40000,85,6,1,16,전남 고흥군,9
15946,1239701,104988,5,4,5,4,4,4,4,936350,100000,85,6,3,18,전남 고흥군,9
15947,1522303,115289,5,3,4,3,3,3,4,936350,50000,26,2,2,5,전남 고흥군,9
15980,1073302,101560,4,4,4,4,4,4,4,921130,30000,73,5,1,13,부산 연제구,9
15981,1113005,123224,3,3,4,4,3,3,4,921130,100000,31,3,3,9,부산 연제구,9
15982,1236703,122650,3,4,3,4,4,4,5,921130,100000,20,2,3,6,부산 연제구,9
15983,1521502,104896,5,4,5,5,5,4,5,921130,177500,49,4,3,12,부산 연제구,9
15984,1073501,112389,4,4,3,3,3,3,4,921140,25000,46,4,1,10,부산 수영구,9
15985,1073502,112389,4,4,3,3,3,3,4,921140,25000,46,4,1,10,부산 수영구,9
15986,1208205,108791,5,5,5,5,5,5,5,921140,100000,25,2,3,6,부산 수영구,9
15987,1522303,115293,5,4,4,4,3,3,5,921140,100000,26,2,3,6,부산 수영구,9
15988,1262203,121980,4,4,4,4,4,4,4,921140,20000,23,2,1,4,부산 수영구,9
15989,1266703,121819,4,4,4,4,4,4,4,921140,20000,23,2,1,4,부산 수영구,9
15990,1266704,121833,4,4,4,4,4,4,5,921140,30000,18,1,1,1,부산 수영구,9
15991,1268501,104676,4,4,4,3,4,4,4,921140,81000,39,3,2,8,부산 수영구,9
15992,1268502,104676,4,4,4,3,4,4,4,921140,81000,39,3,2,8,부산 수영구,9
15993,1503501,123182,4,4,5,4,4,4,5,921140,75000,32,3,2,8,부산 수영구,9
16046,1074402,120787,4,4,4,4,4,4,4,936360,50000,62,5,2,14,전남 보성군,9
16047,1074802,106422,5,4,4,5,4,4,4,936360,50000,70,5,2,14,전남 보성군,9
16048,1108401,106699,4,5,4,4,4,4,5,936360,55000,79,5,2,14,전남 보성군,9
16049,1108401,106717,4,5,5,4,4,4,5,936360,60000,79,5,2,14,전남 보성군,9
16050,1108402,106699,4,5,4,4,4,4,5,936360,55000,75,5,2,14,전남 보성군,9
16051,1108402,106717,4,5,5,4,4,4,5,936360,60000,75,5,2,14,전남 보성군,9
16052,1110701,104753,5,4,4,4,4,4,4,936360,50000,69,5,2,14,전남 보성군,9
16053,1232801,115776,5,5,5,4,4,4,5,936360,50000,71,5,2,14,전남 보성군,9
16054,1267302,101166,5,3,5,4,4,4,4,936360,50000,68,5,2,14,전남 보성군,9
16055,1267302,900047,5,3,5,4,4,4,4,936360,50000,68,5,2,14,전남 보성군,9
16056,1091402,113379,4,4,4,4,4,4,4,936360,20000,54,4,1,10,전남 보성군,9
16057,1185901,300470,4,4,4,3,4,4,4,936360,30000,52,4,1,10,전남 보성군,9
16058,1185901,300472,3,3,3,3,3,3,3,936360,0,52,4,1,10,전남 보성군,9
16059,1185901,300473,3,3,3,3,3,3,3,936360,0,52,4,1,10,전남 보성군,9
16060,1233701,107574,4,5,4,5,5,5,5,936360,40000,53,4,1,10,전남 보성군,9
16061,1233901,115332,4,5,4,5,5,5,5,936360,30000,58,4,1,10,전남 보성군,9
16062,1110101,122693,4,4,4,4,4,4,5,936360,0,80,6,1,16,전남 보성군,9
16063,1232101,104407,4,5,5,4,4,4,4,936360,0,84,6,1,16,전남 보성군,9
16064,1232701,104748,5,5,5,4,4,4,5,936360,10000,82,6,1,16,전남 보성군,9
16065,1110501,105739,4,4,4,4,4,4,5,936360,140000,59,4,3,12,전남 보성군,9
16066,1236801,118993,4,5,4,4,4,4,4,936360,140000,48,4,3,12,전남 보성군,9
16067,1111302,115198,3,3,3,4,3,3,5,936360,20000,21,2,1,4,전남 보성군,9
16068,1185902,300470,4,4,4,3,4,4,4,936360,30000,45,3,1,7,전남 보성군,9
16069,1185902,300472,3,3,3,3,3,3,3,936360,0,45,3,1,7,전남 보성군,9
16070,1185902,300473,3,3,3,3,3,3,3,936360,0,45,3,1,7,전남 보성군,9
16071,1233902,115324,5,5,4,5,5,5,5,936360,46000,35,3,1,7,전남 보성군,9
16072,1301301,115324,5,5,4,5,5,5,5,936360,46000,30,3,1,7,전남 보성군,9
16073,1185903,300470,4,4,4,3,4,4,4,936360,30000,19,1,1,1,전남 보성군,9
16074,1185903,300472,3,3,3,3,3,3,3,936360,0,19,1,1,1,전남 보성군,9
16075,1185903,300473,3,3,3,3,3,3,3,936360,0,19,1,1,1,전남 보성군,9
16076,1185904,300470,4,4,4,3,4,4,4,936360,30000,15,1,1,1,전남 보성군,9
16077,1185904,300472,3,3,3,3,3,3,3,936360,0,15,1,1,1,전남 보성군,9
16078,1185904,300473,3,3,3,3,3,3,3,936360,0,15,1,1,1,전남 보성군,9
16079,1230801,109727,5,5,4,4,4,4,5,936360,150000,68,5,3,15,전남 보성군,9
16080,1230801,109732,5,5,4,4,4,4,5,936360,200000,68,5,3,15,전남 보성군,9
16081,1231001,105406,4,4,4,4,4,4,4,936360,150000,60,5,3,15,전남 보성군,9
16082,1231904,115533,4,4,4,4,4,4,4,936360,100000,32,3,3,9,전남 보성군,9
16083,1301501,115533,4,4,4,4,4,4,4,936360,100000,34,3,3,9,전남 보성군,9
16084,1232401,104403,5,5,5,4,4,5,5,936360,35000,66,5,1,13,전남 보성군,9
16085,1232402,104403,5,5,5,4,4,5,5,936360,35000,61,5,1,13,전남 보성군,9
16086,1233501,115380,5,5,4,5,5,5,5,936360,0,69,5,1,13,전남 보성군,9
16087,1233502,115380,5,5,4,5,5,5,5,936360,0,61,5,1,13,전남 보성군,9
16088,1234301,119249,5,5,4,4,4,4,5,936360,25000,65,5,1,13,전남 보성군,9
16089,1234302,119249,5,5,4,4,4,4,5,936360,25000,64,5,1,13,전남 보성군,9
16090,1234401,119802,4,5,5,4,4,4,5,936360,30000,61,5,1,13,전남 보성군,9
16091,1269204,104975,4,3,4,4,4,3,4,936360,40000,67,5,1,13,전남 보성군,9
16092,1233902,115322,5,5,4,5,5,5,5,936360,71000,35,3,2,8,전남 보성군,9
16093,1235602,115596,4,4,4,4,4,4,4,936360,55000,42,3,2,8,전남 보성군,9
16094,1301301,115322,5,5,4,5,5,5,5,936360,71000,30,3,2,8,전남 보성군,9
16095,1521702,116706,5,5,5,4,4,4,5,936360,78334,45,3,2,8,전남 보성군,9
16096,1522201,116682,5,5,5,5,5,5,4,936360,81000,44,3,2,8,전남 보성군,9
16097,1522202,116682,5,5,5,5,5,5,4,936360,81000,43,3,2,8,전남 보성군,9
16098,1235603,115596,4,4,4,4,4,4,4,936360,55000,16,1,2,2,전남 보성군,9
16099,1521703,116706,5,5,5,4,4,4,5,936360,78334,16,1,2,2,전남 보성군,9
16100,1521701,116706,5,5,5,4,4,4,5,936360,78334,47,4,2,11,전남 보성군,9
16127,1078101,117211,3,3,3,3,3,3,3,935360,30000,62,5,1,13,전북 순창군,9
16128,1113801,123025,4,4,5,4,4,4,4,935360,30000,71,5,1,13,전북 순창군,9
16129,1228701,107531,4,4,4,4,4,4,4,935360,15000,76,5,1,13,전북 순창군,9
16130,1228702,107531,4,4,4,4,4,4,4,935360,15000,75,5,1,13,전북 순창군,9
16131,1238601,122420,4,4,4,4,4,3,5,935360,20000,66,5,1,13,전북 순창군,9
16132,1514601,119182,5,4,4,4,4,4,4,935360,40000,63,5,1,13,전북 순창군,9
16133,1091804,113891,4,4,4,4,4,4,4,935360,50000,20,2,2,5,전북 순창군,9
16134,1110301,122137,4,4,4,3,4,3,4,935360,0,80,6,1,16,전북 순창군,9
16135,1113101,122923,5,4,5,4,4,4,4,935360,100000,71,5,3,15,전북 순창군,9
16136,1113102,122923,5,4,5,4,4,4,4,935360,100000,70,5,3,15,전북 순창군,9
16137,1230801,121958,5,5,4,4,4,4,5,935360,150000,68,5,3,15,전북 순창군,9
16138,1230801,121960,5,5,5,5,5,5,5,935360,150000,68,5,3,15,전북 순창군,9
16139,1230801,121942,5,5,5,4,4,4,5,935360,150000,68,5,3,15,전북 순창군,9
16140,1230801,121948,5,5,5,5,5,5,5,935360,150000,68,5,3,15,전북 순창군,9
16141,1230801,121954,5,5,5,5,5,5,5,935360,150000,68,5,3,15,전북 순창군,9
16142,1114101,103350,5,3,4,4,3,3,4,935360,40000,49,4,1,10,전북 순창군,9
16143,1114101,103389,5,4,4,4,4,3,5,935360,40000,49,4,1,10,전북 순창군,9
16144,1211002,112954,4,3,4,4,3,3,5,935360,20000,55,4,1,10,전북 순창군,9
16145,1213204,107013,4,3,4,4,4,4,4,935360,20000,51,4,1,10,전북 순창군,9
16146,1222302,106696,5,5,5,5,5,4,5,935360,40000,55,4,1,10,전북 순창군,9
16147,1503102,123011,5,4,5,5,5,5,5,935360,2400,52,4,1,10,전북 순창군,9
16148,1114102,103350,5,3,4,4,3,3,4,935360,40000,43,3,1,7,전북 순창군,9
16149,1114102,103389,5,4,4,4,4,3,5,935360,40000,43,3,1,7,전북 순창군,9
16150,1537102,108219,4,4,4,4,4,4,4,935360,30000,44,3,1,7,전북 순창군,9
16151,1120802,106370,3,4,5,4,4,4,4,935360,50000,48,4,2,11,전북 순창군,9
16152,1256602,112421,4,4,4,4,4,4,4,935360,70000,58,4,2,11,전북 순창군,9
16153,1235103,121523,4,4,4,4,4,4,4,935360,87000,31,3,2,8,전북 순창군,9
16154,1322401,121523,4,4,4,4,4,4,4,935360,87000,36,3,2,8,전북 순창군,9
16233,1090603,106705,4,4,4,4,4,4,4,921060,83333,26,2,2,5,부산 동래구,9
16234,1090603,113419,4,4,4,4,4,4,4,921060,75000,26,2,2,5,부산 동래구,9
16235,1091904,103567,5,4,4,4,4,4,4,921060,75000,23,2,2,5,부산 동래구,9
16236,1091904,900144,5,4,4,4,4,4,4,921060,75000,23,2,2,5,부산 동래구,9
16237,1215903,107950,4,4,4,4,3,4,4,921060,85000,24,2,2,5,부산 동래구,9
16238,1264903,121643,4,4,4,4,4,4,4,921060,70000,24,2,2,5,부산 동래구,9
16239,1091302,113322,4,4,4,4,4,4,4,921060,50000,30,3,2,8,부산 동래구,9
16240,1133204,302770,4,4,4,4,4,4,4,921060,80000,31,3,2,8,부산 동래구,9
16241,1170501,121620,4,4,4,4,4,4,5,921060,58750,45,3,2,8,부산 동래구,9
16242,1170502,121620,4,4,4,4,4,4,5,921060,58750,45,3,2,8,부산 동래구,9
16243,1311901,302770,4,4,4,4,4,4,4,921060,80000,31,3,2,8,부산 동래구,9
16244,1092902,120105,4,4,4,4,4,4,4,921060,150000,54,4,3,12,부산 동래구,9
16245,1271602,103069,3,4,4,4,4,4,3,921060,302600,55,4,3,12,부산 동래구,9
16246,1520002,120759,4,4,4,4,4,4,4,921060,100000,48,4,3,12,부산 동래구,9
16247,1166801,300584,4,4,4,4,3,3,4,921060,75000,59,4,2,11,부산 동래구,9
16248,1166802,300584,4,4,4,4,3,3,4,921060,75000,55,4,2,11,부산 동래구,9
16249,1258202,120459,4,4,4,4,4,4,4,921060,70000,56,4,2,11,부산 동래구,9
16250,1170503,121620,4,4,4,4,4,4,5,921060,58750,16,1,2,2,부산 동래구,9
16251,1170504,121620,4,4,4,4,4,4,5,921060,58750,15,1,2,2,부산 동래구,9
16252,1209201,103426,4,3,3,3,3,3,3,921060,30000,69,5,1,13,부산 동래구,9
16253,1232901,115774,5,4,5,4,4,4,5,921060,62500,73,5,2,14,부산 동래구,9
16254,1256802,112399,4,4,4,3,3,4,4,921060,50000,70,5,2,14,부산 동래구,9
16255,1239601,107989,4,5,4,5,5,5,5,921060,7500,81,6,1,16,부산 동래구,9
16256,1239602,107989,4,5,4,5,5,5,5,921060,7500,82,6,1,16,부산 동래구,9
16257,1266702,121816,4,4,4,4,4,4,4,921060,30000,51,4,1,10,부산 동래구,9
16258,1519702,103954,4,4,4,4,4,4,3,921060,30000,51,4,1,10,부산 동래구,9
16259,1529802,102303,4,3,4,3,3,3,5,921060,80000,80,6,2,17,부산 동래구,9
16260,1529802,900089,4,3,4,3,3,3,5,921060,80000,80,6,2,17,부산 동래구,9
16331,1108401,106704,5,5,4,4,5,5,5,936430,40000,79,5,1,13,전남 함평군,9
16332,1108401,106713,4,5,5,4,4,4,5,936430,15000,79,5,1,13,전남 함평군,9
16333,1108401,115340,4,5,5,4,4,4,5,936430,15000,79,5,1,13,전남 함평군,9
16334,1108401,115346,5,5,4,4,5,5,5,936430,45000,79,5,1,13,전남 함평군,9
16335,1108402,106704,5,5,4,4,5,5,5,936430,40000,75,5,1,13,전남 함평군,9
16336,1108402,106713,4,5,5,4,4,4,5,936430,15000,75,5,1,13,전남 함평군,9
16337,1108402,115340,4,5,5,4,4,4,5,936430,15000,75,5,1,13,전남 함평군,9
16338,1108402,115346,5,5,4,4,5,5,5,936430,45000,75,5,1,13,전남 함평군,9
16339,1111101,101302,5,4,3,4,4,3,4,936430,45000,74,5,1,13,전남 함평군,9
16340,1111101,101308,4,4,3,4,4,4,4,936430,10000,74,5,1,13,전남 함평군,9
16341,1229601,106265,4,4,4,4,4,4,4,936430,25000,66,5,1,13,전남 함평군,9
16342,1229602,106265,4,4,4,4,4,4,4,936430,25000,61,5,1,13,전남 함평군,9
16343,1237001,105627,4,4,3,4,5,5,4,936430,15000,67,5,1,13,전남 함평군,9
16344,1237002,105627,4,4,3,4,5,5,4,936430,15000,60,5,1,13,전남 함평군,9
16345,1238502,117928,4,4,4,4,5,4,4,936430,15000,75,5,1,13,전남 함평군,9
16346,1239402,104754,4,5,4,4,4,4,4,936430,10000,79,5,1,13,전남 함평군,9
16347,1110501,122395,4,4,4,4,4,4,4,936430,130000,59,4,3,12,전남 함평군,9
16348,1114003,105159,4,4,4,5,5,5,4,936430,50000,25,2,2,5,전남 함평군,9
16349,1114102,103367,5,4,3,4,5,4,5,936430,120000,43,3,3,9,전남 함평군,9
16350,1114301,101461,4,4,4,4,4,3,4,936430,130000,35,3,3,9,전남 함평군,9
16351,1114102,115216,5,4,3,4,4,4,4,936430,70000,43,3,2,8,전남 함평군,9
16352,1238901,122169,4,4,4,4,4,4,4,936430,16667,57,4,1,10,전남 함평군,9
16353,1238902,122169,4,4,4,4,4,4,4,936430,16667,50,4,1,10,전남 함평군,9
16354,1238904,122169,4,4,4,4,4,4,4,936430,16667,25,2,1,4,전남 함평군,9
16355,1520703,101994,5,5,4,5,5,5,5,936430,23000,25,2,1,4,전남 함평군,9
16356,1239401,104754,4,5,4,4,4,4,4,936430,10000,84,6,1,16,전남 함평군,9
16452,1108401,117974,5,5,4,4,4,4,4,924050,7000,79,5,1,13,광주 광산구,9
