,PID,M_ID,nature,traffic,food,info,facility,kind,total,loc_code,money,age,age_group,money_group,label_group,a_c,all
11650,1538802,115856,3,4,3,3,3,3,3,938050,50000,48,4,2,11,경남 통영시,5
11651,1052401,104059,4,4,3,4,3,4,4,938050,100000,70,5,3,15,경남 통영시,5
11652,1052403,104059,4,4,3,4,3,4,4,938050,100000,60,5,3,15,경남 통영시,5
11653,1080201,114963,4,4,3,4,3,4,4,938050,225000,73,5,3,15,경남 통영시,5
11654,1080202,114963,4,4,3,4,3,4,4,938050,225000,70,5,3,15,경남 통영시,5
11655,1098901,105299,4,4,4,3,4,4,4,938050,110000,63,5,3,15,경남 통영시,5
11656,1098902,105299,4,4,4,3,4,4,4,938050,110000,63,5,3,15,경남 통영시,5
11657,1127201,105089,5,4,4,4,4,5,4,938050,100000,63,5,3,15,경남 통영시,5
11658,1177101,103530,4,4,4,4,4,4,4,938050,100000,62,5,3,15,경남 통영시,5
11659,1182601,106166,4,5,3,4,4,4,3,938050,137500,62,5,3,15,경남 통영시,5
11660,1189101,115527,5,4,4,4,4,4,4,938050,150000,63,5,3,15,경남 통영시,5
11661,1194701,102246,4,4,4,3,4,4,3,938050,450000,70,5,3,15,경남 통영시,5
11662,1197801,115384,4,4,4,3,4,3,4,938050,100000,62,5,3,15,경남 통영시,5
11663,1231001,121372,4,4,4,4,4,4,4,938050,600000,60,5,3,15,경남 통영시,5
11664,1247702,102328,3,3,3,4,3,3,4,938050,100000,64,5,3,15,경남 통영시,5
11665,1259502,112082,4,4,4,4,4,4,4,938050,100000,62,5,3,15,경남 통영시,5
11666,1267102,115224,5,4,4,4,4,3,5,938050,100000,61,5,3,15,경남 통영시,5
11667,1275501,108506,4,5,5,3,4,3,4,938050,100000,62,5,3,15,경남 통영시,5
11668,1518101,122475,4,4,4,4,3,4,4,938050,100000,73,5,3,15,경남 통영시,5
11669,1522401,101336,5,4,4,4,4,4,5,938050,200000,76,5,3,15,경남 통영시,5
11670,1522402,101336,5,4,4,4,4,4,5,938050,200000,68,5,3,15,경남 통영시,5
11671,1055002,122529,4,4,4,4,4,4,5,938050,78000,65,5,2,14,경남 통영시,5
11672,1072101,106484,5,4,5,4,4,4,4,938050,50000,69,5,2,14,경남 통영시,5
11673,1072101,121525,4,4,5,4,4,5,4,938050,75000,69,5,2,14,경남 통영시,5
11674,1072102,106484,5,4,5,4,4,4,4,938050,50000,63,5,2,14,경남 통영시,5
11675,1072102,121525,4,4,5,4,4,5,4,938050,75000,63,5,2,14,경남 통영시,5
11676,1072601,105898,5,4,4,4,4,4,4,938050,75000,66,5,2,14,경남 통영시,5
11677,1072602,105898,5,4,4,4,4,4,4,938050,75000,62,5,2,14,경남 통영시,5
11678,1081401,115178,5,4,4,4,4,4,4,938050,50000,72,5,2,14,경남 통영시,5
11679,1081402,115178,5,4,4,4,4,4,4,938050,50000,68,5,2,14,경남 통영시,5
11680,1083902,102420,5,4,4,5,4,4,4,938050,60000,70,5,2,14,경남 통영시,5
11681,1085601,112961,4,4,4,4,4,4,4,938050,50000,67,5,2,14,경남 통영시,5
11682,1085602,112961,4,4,4,4,4,4,4,938050,50000,64,5,2,14,경남 통영시,5
11683,1115601,105825,4,4,4,4,5,4,4,938050,50000,65,5,2,14,경남 통영시,5
11684,1115601,900256,4,4,4,4,5,4,4,938050,50000,65,5,2,14,경남 통영시,5
11685,1144401,100218,4,4,5,5,5,4,4,938050,50000,64,5,2,14,경남 통영시,5
11686,1144401,900006,4,4,5,5,5,4,4,938050,50000,64,5,2,14,경남 통영시,5
11687,1153401,116556,5,4,5,4,4,5,5,938050,62500,63,5,2,14,경남 통영시,5
11688,1153402,116556,5,4,5,4,4,5,5,938050,62500,60,5,2,14,경남 통영시,5
11689,1196301,102183,4,4,4,4,4,4,4,938050,81250,67,5,2,14,경남 통영시,5
11690,1196302,102183,4,4,4,4,4,4,4,938050,81250,62,5,2,14,경남 통영시,5
11691,1197801,102147,5,4,5,5,5,5,5,938050,80000,62,5,2,14,경남 통영시,5
11692,1197802,102147,5,4,5,5,5,5,5,938050,80000,60,5,2,14,경남 통영시,5
11693,1205901,103789,5,4,5,4,4,4,4,938050,76000,72,5,2,14,경남 통영시,5
11694,1205902,103789,5,4,5,4,4,4,4,938050,76000,68,5,2,14,경남 통영시,5
11695,1211302,105585,5,4,5,5,5,4,4,938050,75000,61,5,2,14,경남 통영시,5
11696,1212602,102518,4,4,4,4,4,4,4,938050,50000,63,5,2,14,경남 통영시,5
11697,1212602,900097,4,4,4,4,4,4,4,938050,50000,63,5,2,14,경남 통영시,5
11698,1215103,100241,5,5,5,5,5,5,4,938050,87500,67,5,2,14,경남 통영시,5
11699,1219501,120754,4,5,4,3,3,3,4,938050,50000,70,5,2,14,경남 통영시,5
11700,1227902,107781,4,5,4,3,4,4,4,938050,50000,75,5,2,14,경남 통영시,5
11701,1228501,115998,5,4,4,4,4,4,4,938050,50000,64,5,2,14,경남 통영시,5
11702,1274602,113897,4,3,4,4,3,4,4,938050,83333,63,5,2,14,경남 통영시,5
11703,1505601,300859,3,2,3,4,4,4,3,938050,80000,66,5,2,14,경남 통영시,5
11704,1507101,106891,4,4,4,4,4,4,4,938050,50000,78,5,2,14,경남 통영시,5
11705,1537502,112800,4,4,3,3,4,3,4,938050,50000,60,5,2,14,경남 통영시,5
11706,1060501,102930,4,4,4,4,4,4,4,938050,30000,65,5,1,13,경남 통영시,5
11707,1090301,113841,4,4,4,4,4,4,4,938050,42500,70,5,1,13,경남 통영시,5
11708,1090302,113841,4,4,4,4,4,4,4,938050,42500,66,5,1,13,경남 통영시,5
11709,1110401,122380,4,4,4,4,4,4,4,938050,10000,77,5,1,13,경남 통영시,5
11710,1110601,122376,5,4,4,4,4,4,5,938050,10000,79,5,1,13,경남 통영시,5
11711,1110701,122348,4,4,4,4,4,4,4,938050,15000,69,5,1,13,경남 통영시,5
11712,1110702,122348,4,4,4,4,4,4,4,938050,15000,67,5,1,13,경남 통영시,5
11713,1110802,122573,4,4,4,4,4,4,4,938050,10000,79,5,1,13,경남 통영시,5
11714,1110901,122341,4,4,4,4,4,4,4,938050,10000,70,5,1,13,경남 통영시,5
11715,1110902,122341,4,4,4,4,4,4,4,938050,10000,65,5,1,13,경남 통영시,5
11716,1113601,104487,4,4,4,4,5,4,4,938050,33333,68,5,1,13,경남 통영시,5
11717,1170402,108087,4,4,4,4,4,4,4,938050,31400,61,5,1,13,경남 통영시,5
11718,1170402,108091,5,4,4,4,4,4,5,938050,40000,61,5,1,13,경남 통영시,5
11719,1204202,100178,4,4,4,4,4,4,4,938050,20000,61,5,1,13,경남 통영시,5
11720,1206201,118381,5,4,4,4,4,4,4,938050,30000,62,5,1,13,경남 통영시,5
11721,1216201,108099,4,4,4,3,4,4,4,938050,40000,60,5,1,13,경남 통영시,5
11722,1223201,102590,4,4,4,4,4,4,4,938050,25000,69,5,1,13,경남 통영시,5
11723,1223201,900102,4,4,4,4,4,4,4,938050,25000,69,5,1,13,경남 통영시,5
11724,1226001,108687,5,5,5,5,5,5,5,938050,45000,79,5,1,13,경남 통영시,5
11725,1228701,107620,4,4,4,4,4,4,4,938050,15000,76,5,1,13,경남 통영시,5
11726,1228702,107620,4,4,4,4,4,4,4,938050,15000,75,5,1,13,경남 통영시,5
11727,1229601,106258,4,4,3,4,4,4,4,938050,25000,66,5,1,13,경남 통영시,5
11728,1229602,106258,4,4,3,4,4,4,4,938050,25000,61,5,1,13,경남 통영시,5
11729,1236901,122441,4,5,5,4,4,4,4,938050,25000,69,5,1,13,경남 통영시,5
11730,1236902,122441,4,5,5,4,4,4,4,938050,25000,69,5,1,13,경남 통영시,5
11731,1238801,122570,4,4,4,4,5,4,4,938050,10000,78,5,1,13,경남 통영시,5
11732,1248201,114241,4,3,3,3,3,3,3,938050,33333,76,5,1,13,경남 통영시,5
11733,1248202,114241,4,3,3,3,3,3,3,938050,33333,68,5,1,13,경남 통영시,5
11734,1257801,120401,4,4,4,4,4,4,4,938050,16667,68,5,1,13,경남 통영시,5
11735,1257802,120401,4,4,4,4,4,4,4,938050,16667,63,5,1,13,경남 통영시,5
11736,1258601,104528,3,3,4,3,4,3,3,938050,20000,66,5,1,13,경남 통영시,5
11737,1263301,121911,5,4,4,4,4,4,4,938050,20000,77,5,1,13,경남 통영시,5
11738,1267301,101158,4,3,4,4,4,3,4,938050,37500,70,5,1,13,경남 통영시,5
11739,1267302,101158,4,3,4,4,4,3,4,938050,37500,68,5,1,13,경남 통영시,5
11740,1269204,116194,4,4,4,4,4,4,4,938050,25000,67,5,1,13,경남 통영시,5
11741,1519601,120587,4,4,4,4,4,4,4,938050,25000,60,5,1,13,경남 통영시,5
11742,1060902,103774,4,5,4,4,4,4,4,938050,135000,50,4,3,12,경남 통영시,5
11743,1071701,112373,5,4,4,4,4,4,4,938050,125000,54,4,3,12,경남 통영시,5
11744,1077901,116820,3,3,3,3,3,3,3,938050,200000,54,4,3,12,경남 통영시,5
11745,1083402,102047,4,5,4,4,4,4,4,938050,150000,53,4,3,12,경남 통영시,5
11746,1120201,113092,4,4,4,4,3,3,4,938050,133333,50,4,3,12,경남 통영시,5
11747,1120202,113092,4,4,4,4,3,3,4,938050,133333,48,4,3,12,경남 통영시,5
11748,1121802,101263,5,4,4,4,4,4,5,938050,120000,49,4,3,12,경남 통영시,5
11749,1124101,100291,5,4,4,3,4,5,5,938050,100000,51,4,3,12,경남 통영시,5
11750,1177102,103530,4,4,4,4,4,4,4,938050,100000,59,4,3,12,경남 통영시,5
11751,1182602,106166,4,5,3,4,4,4,3,938050,137500,58,4,3,12,경남 통영시,5
11752,1189102,115527,5,4,4,4,4,4,4,938050,150000,56,4,3,12,경남 통영시,5
11753,1202501,105903,5,4,4,4,5,4,4,938050,100000,55,4,3,12,경남 통영시,5
11754,1202502,105903,5,4,4,4,5,4,4,938050,100000,54,4,3,12,경남 통영시,5
11755,1207101,107892,4,4,4,4,4,4,4,938050,100000,48,4,3,12,경남 통영시,5
11756,1215601,107754,3,3,3,4,4,3,4,938050,300000,51,4,3,12,경남 통영시,5
11757,1215601,107759,3,4,4,3,2,3,3,938050,300000,51,4,3,12,경남 통영시,5
11758,1215601,116389,4,3,4,4,4,3,3,938050,250000,51,4,3,12,경남 통영시,5
11759,1215601,116403,4,4,4,4,4,4,4,938050,180000,51,4,3,12,경남 통영시,5
11760,1255202,120116,4,4,4,4,4,4,4,938050,100000,54,4,3,12,경남 통영시,5
11761,1060902,112554,4,4,4,4,4,4,4,938050,20000,50,4,1,10,경남 통영시,5
11762,1083002,101808,4,4,3,4,4,3,4,938050,30000,58,4,1,10,경남 통영시,5
11763,1086001,300983,4,5,3,3,3,3,3,938050,42500,55,4,1,10,경남 통영시,5
11764,1091401,113370,4,4,4,4,4,4,4,938050,30000,59,4,1,10,경남 통영시,5
11765,1091701,113411,4,4,4,4,4,4,4,938050,30000,59,4,1,10,경남 통영시,5
11766,1113502,104615,4,4,4,4,4,4,4,938050,25000,49,4,1,10,경남 통영시,5
11767,1113502,104659,4,4,4,4,4,4,4,938050,25000,49,4,1,10,경남 통영시,5
11768,1129001,300704,5,5,4,4,4,4,4,938050,8583,50,4,1,10,경남 통영시,5
11769,1129002,300704,5,5,4,4,4,4,4,938050,8583,49,4,1,10,경남 통영시,5
11770,1236701,108753,4,4,4,4,5,4,4,938050,43333,50,4,1,10,경남 통영시,5
11771,1242501,114346,4,4,4,4,4,4,4,938050,40000,55,4,1,10,경남 통영시,5
11772,1268902,116662,4,3,4,3,4,4,4,938050,30000,59,4,1,10,경남 통영시,5
11773,1519602,120587,4,4,4,4,4,4,4,938050,25000,57,4,1,10,경남 통영시,5
11774,1532702,108560,5,4,4,4,4,4,4,938050,13333,51,4,1,10,경남 통영시,5
11775,1063803,121411,5,5,4,4,5,4,4,938050,50000,16,1,2,2,경남 통영시,5
11776,1126704,105008,4,3,4,3,4,5,4,938050,60000,19,1,2,2,경남 통영시,5
11777,1215104,100241,5,5,5,5,5,5,4,938050,87500,15,1,2,2,경남 통영시,5
11778,1538803,115858,3,4,3,3,3,3,4,938050,50000,17,1,2,2,경남 통영시,5
11779,1538803,115859,3,4,3,2,3,3,3,938050,50000,17,1,2,2,경남 통영시,5
11780,1076903,109448,5,5,4,4,5,3,4,938050,50000,21,2,2,5,경남 통영시,5
11781,1081403,115178,5,4,4,4,4,4,4,938050,50000,29,2,2,5,경남 통영시,5
11782,1086404,113143,4,4,4,4,4,4,4,938050,50000,29,2,2,5,경남 통영시,5
11783,1091803,113883,4,4,4,4,4,4,4,938050,50000,23,2,2,5,경남 통영시,5
11784,1129203,103182,5,4,3,4,4,4,4,938050,75000,26,2,2,5,경남 통영시,5
11785,1129203,900129,5,4,3,4,4,4,4,938050,75000,26,2,2,5,경남 통영시,5
11786,1206104,109932,5,4,5,4,4,4,4,938050,80000,20,2,2,5,경남 통영시,5
11787,1223601,103846,4,4,4,4,3,3,4,938050,75000,29,2,2,5,경남 통영시,5
11788,1223601,103847,4,4,3,3,3,3,4,938050,66667,29,2,2,5,경남 통영시,5
11789,1255604,120234,4,4,4,4,4,4,4,938050,50000,20,2,2,5,경남 통영시,5
11790,1091303,120464,4,4,4,4,4,4,4,938050,25000,34,3,1,7,경남 통영시,5
11791,1227103,100996,4,3,4,3,4,3,4,938050,10000,31,3,1,7,경남 통영시,5
11792,1264603,121595,5,5,5,5,4,4,5,938050,40000,30,3,1,7,경남 통영시,5
11793,1300301,120464,4,4,4,4,4,4,4,938050,25000,35,3,1,7,경남 통영시,5
11794,1539201,108550,4,4,4,4,3,4,5,938050,37500,43,3,1,7,경남 통영시,5
11795,1539202,108550,4,4,4,4,3,4,5,938050,37500,43,3,1,7,경남 통영시,5
11796,1110801,122573,4,4,4,4,4,4,4,938050,10000,92,6,1,16,경남 통영시,5
11797,1116801,104857,4,4,4,4,4,4,4,938050,10000,80,6,1,16,경남 통영시,5
11798,1228001,104368,4,4,3,4,4,4,4,938050,5000,82,6,1,16,경남 통영시,5
11799,1228001,900176,4,4,3,4,4,4,4,938050,5000,82,6,1,16,경남 통영시,5
11800,1120203,113092,4,4,4,4,3,3,4,938050,133333,17,1,3,3,경남 통영시,5
11801,1219901,120682,4,4,4,3,3,4,4,938050,50000,85,6,2,17,경남 통영시,5
11802,1230901,122009,5,4,4,4,4,4,5,938050,50000,81,6,2,17,경남 통영시,5
11803,1240501,103079,4,3,3,3,4,3,3,938050,50000,83,6,2,17,경남 통영시,5
11804,1240801,103083,4,4,4,4,4,4,4,938050,60000,84,6,2,17,경남 통영시,5
11805,1239601,107973,5,4,5,4,4,4,4,938050,100000,81,6,3,18,경남 통영시,5
11806,1266703,121826,4,4,4,4,4,4,4,938050,25000,23,2,1,4,경남 통영시,5
11807,1519604,120613,4,4,4,4,4,4,4,938050,25000,27,2,1,4,경남 통영시,5
11808,1537903,104117,3,4,3,4,4,4,3,938050,20000,18,1,1,1,경남 통영시,5
11809,1538804,115860,3,4,4,2,2,2,3,938050,30000,15,1,1,1,경남 통영시,5
11810,1538804,115861,3,4,2,3,3,3,3,938050,30000,15,1,1,1,경남 통영시,5
11811,1012201,109809,4,3,4,4,4,3,4,923070,50000,44,3,2,8,인천 계양구,9
11812,1012202,109809,4,3,4,4,4,3,4,923070,50000,34,3,2,8,인천 계양구,9
11813,1104303,123343,4,4,4,4,4,3,4,923070,70000,30,3,2,8,인천 계양구,9
11814,1047401,302002,4,4,3,4,4,4,4,923070,11300,85,6,1,16,인천 계양구,9
11815,1047402,302002,4,4,3,4,4,4,4,923070,11300,56,4,1,10,인천 계양구,9
11816,1153406,115003,5,5,4,4,4,4,5,923070,10000,34,3,1,7,인천 계양구,9
11817,1327801,115003,5,5,4,4,4,4,5,923070,10000,33,3,1,7,인천 계양구,9
11818,1153703,115891,3,4,4,3,4,4,5,923070,60000,29,2,2,5,인천 계양구,9
11819,1156701,104140,5,4,4,4,4,4,5,923070,15000,63,5,1,13,인천 계양구,9
11820,1179002,117574,4,4,4,4,4,4,4,923070,50000,51,4,2,11,인천 계양구,9
11821,1211201,101680,3,3,2,4,4,4,2,923070,60000,85,6,2,17,인천 계양구,9
11822,1012201,121368,4,4,4,4,4,4,4,934020,166667,44,3,3,9,충남 공주시,6
11823,1012202,121368,4,4,4,4,4,4,4,934020,166667,34,3,3,9,충남 공주시,6
11824,1116202,104786,3,4,3,3,3,3,3,934020,110000,45,3,3,9,충남 공주시,6
11825,1116202,900201,3,4,3,3,3,3,3,934020,110000,45,3,3,9,충남 공주시,6
11826,1015101,118017,5,4,4,4,4,4,4,934020,37500,62,5,1,13,충남 공주시,6
11827,1015102,118017,5,4,4,4,4,4,4,934020,37500,61,5,1,13,충남 공주시,6
11828,1098901,121566,4,4,4,3,4,4,4,934020,40000,63,5,1,13,충남 공주시,6
11829,1116301,102444,4,4,4,4,4,4,4,934020,28000,79,5,1,13,충남 공주시,6
11830,1116301,117857,4,4,4,4,4,4,4,934020,17500,79,5,1,13,충남 공주시,6
11831,1116301,117862,4,4,4,4,4,4,4,934020,15000,79,5,1,13,충남 공주시,6
11832,1116302,102444,4,4,4,4,4,4,4,934020,28000,74,5,1,13,충남 공주시,6
11833,1116302,117857,4,4,4,4,4,4,4,934020,17500,74,5,1,13,충남 공주시,6
11834,1116302,117862,4,4,4,4,4,4,4,934020,15000,74,5,1,13,충남 공주시,6
11835,1117302,106530,4,4,4,4,4,4,4,934020,25000,79,5,1,13,충남 공주시,6
11836,1117302,106531,4,4,4,3,3,4,4,934020,25000,79,5,1,13,충남 공주시,6
11837,1121401,119259,4,4,4,4,4,3,4,934020,35000,60,5,1,13,충남 공주시,6
11838,1178501,107398,4,4,4,4,4,4,5,934020,30000,75,5,1,13,충남 공주시,6
11839,1198801,105850,4,4,4,4,4,5,4,934020,0,66,5,1,13,충남 공주시,6
11840,1211302,105596,4,4,2,4,4,3,4,934020,30000,61,5,1,13,충남 공주시,6
11841,1215301,107644,4,4,3,4,3,4,3,934020,10000,67,5,1,13,충남 공주시,6
11842,1215302,107644,4,4,3,4,3,4,3,934020,10000,65,5,1,13,충남 공주시,6
11843,1228002,104365,4,3,3,3,3,4,3,934020,20000,75,5,1,13,충남 공주시,6
11844,1228102,104701,4,4,4,4,4,4,4,934020,15000,77,5,1,13,충남 공주시,6
11845,1523501,300245,5,4,4,4,4,4,4,934020,28500,61,5,1,13,충남 공주시,6
11846,1535402,118645,3,4,4,4,4,4,4,934020,30000,63,5,1,13,충남 공주시,6
11847,1039802,120073,5,3,4,4,4,4,4,934020,100000,68,5,3,15,충남 공주시,6
11848,1060502,112505,4,4,4,5,5,4,4,934020,100000,61,5,3,15,충남 공주시,6
11849,1208502,113635,4,4,4,4,4,4,4,934020,200000,63,5,3,15,충남 공주시,6
11850,1214301,114068,4,3,5,4,4,4,4,934020,100000,65,5,3,15,충남 공주시,6
11851,1214401,113252,4,4,4,4,3,4,4,934020,100000,68,5,3,15,충남 공주시,6
11852,1041901,120148,4,4,4,4,3,4,4,934020,15333,57,4,1,10,충남 공주시,6
11853,1041902,120148,4,4,4,4,3,4,4,934020,15333,56,4,1,10,충남 공주시,6
11854,1060902,112557,4,4,4,5,5,4,4,934020,40000,50,4,1,10,충남 공주시,6
11855,1114701,115241,4,4,3,4,4,5,5,934020,16000,55,4,1,10,충남 공주시,6
11856,1114701,103338,3,3,3,4,4,4,5,934020,5000,55,4,1,10,충남 공주시,6
11857,1114702,115241,4,4,3,4,4,5,5,934020,16000,47,4,1,10,충남 공주시,6
11858,1114702,115249,4,4,3,4,4,4,5,934020,2500,47,4,1,10,충남 공주시,6
11859,1120602,100198,3,4,4,4,4,4,3,934020,10000,58,4,1,10,충남 공주시,6
11860,1121402,119259,4,4,4,4,4,3,4,934020,35000,58,4,1,10,충남 공주시,6
11861,1141701,114276,4,3,4,3,3,3,4,934020,25000,56,4,1,10,충남 공주시,6
11862,1200701,114030,4,4,4,4,4,4,4,934020,20000,59,4,1,10,충남 공주시,6
11863,1200702,114030,4,4,4,4,4,4,4,934020,20000,57,4,1,10,충남 공주시,6
11864,1207101,107900,5,4,3,4,4,4,4,934020,45000,48,4,1,10,충남 공주시,6
11865,1213702,107370,4,3,4,3,4,4,4,934020,30000,50,4,1,10,충남 공주시,6
11866,1213702,114666,3,2,3,3,3,4,4,934020,30000,50,4,1,10,충남 공주시,6
11867,1523502,300245,5,4,4,4,4,4,4,934020,28500,58,4,1,10,충남 공주시,6
11868,1523502,303702,5,5,5,4,4,5,5,934020,46000,58,4,1,10,충남 공주시,6
11869,1525301,105158,4,3,4,4,4,4,4,934020,25000,51,4,1,10,충남 공주시,6
11870,1041903,120144,4,3,5,4,3,4,4,934020,30000,31,3,1,7,충남 공주시,6
11871,1057002,108164,4,4,3,4,4,4,4,934020,20000,44,3,1,7,충남 공주시,6
11872,1119104,102211,5,5,5,5,4,5,4,934020,30000,40,3,1,7,충남 공주시,6
11873,1121201,102515,4,4,4,4,4,4,4,934020,33333,44,3,1,7,충남 공주시,6
11874,1121202,102515,4,4,4,4,4,4,4,934020,33333,43,3,1,7,충남 공주시,6
11875,1198901,302102,4,4,3,3,3,3,4,934020,22500,41,3,1,7,충남 공주시,6
11876,1198901,302162,4,4,4,3,3,3,4,934020,27000,41,3,1,7,충남 공주시,6
11877,1198901,302169,4,4,4,3,3,3,4,934020,49000,41,3,1,7,충남 공주시,6
11878,1198902,302102,4,4,3,3,3,3,4,934020,22500,38,3,1,7,충남 공주시,6
11879,1198902,302162,4,4,4,3,3,3,4,934020,27000,38,3,1,7,충남 공주시,6
11880,1198902,302169,4,4,4,3,3,3,4,934020,49000,38,3,1,7,충남 공주시,6
11881,1525302,105158,4,3,4,4,4,4,4,934020,25000,42,3,1,7,충남 공주시,6
11882,1534401,106768,4,4,4,4,4,4,4,934020,37500,40,3,1,7,충남 공주시,6
11883,1534401,106769,4,4,4,4,4,4,4,934020,37500,40,3,1,7,충남 공주시,6
11884,1534402,106768,4,4,4,4,4,4,4,934020,37500,35,3,1,7,충남 공주시,6
11885,1534402,106769,4,4,4,4,4,4,4,934020,37500,35,3,1,7,충남 공주시,6
11886,1535502,301793,5,5,5,5,5,5,5,934020,20000,42,3,1,7,충남 공주시,6
11887,1041904,120148,4,4,4,4,3,4,4,934020,15333,29,2,1,4,충남 공주시,6
11888,1114703,103342,4,4,3,4,4,4,4,934020,21667,25,2,1,4,충남 공주시,6
11889,1114703,115255,3,4,3,4,4,4,5,934020,16667,25,2,1,4,충남 공주시,6
11890,1119804,102224,4,3,3,4,3,4,3,934020,23400,20,2,1,4,충남 공주시,6
11891,1319001,120144,4,3,5,4,3,4,4,934020,30000,28,2,1,4,충남 공주시,6
11892,1523403,302699,1,3,1,4,4,4,1,934020,0,25,2,1,4,충남 공주시,6
11893,1099803,109549,4,4,3,4,4,4,4,934020,75000,38,3,2,8,충남 공주시,6
11894,1120001,115114,3,4,4,4,4,4,4,934020,50000,41,3,2,8,충남 공주시,6
11895,1120002,115114,3,4,4,4,4,4,4,934020,50000,40,3,2,8,충남 공주시,6
11896,1208204,114080,4,4,3,4,4,4,4,934020,60000,30,3,2,8,충남 공주시,6
11897,1208503,116883,4,4,5,4,4,4,4,934020,70000,37,3,2,8,충남 공주시,6
11898,1505302,121422,4,3,4,3,4,3,3,934020,50000,40,3,2,8,충남 공주시,6
11899,1536402,109535,4,4,5,4,4,4,4,934020,50000,43,3,2,8,충남 공주시,6
11900,1536402,120145,4,4,4,4,4,4,4,934020,50000,43,3,2,8,충남 공주시,6
11901,1114703,115254,3,3,3,4,4,4,4,934020,50000,25,2,2,5,충남 공주시,6
11902,1119803,102221,4,4,4,4,3,3,4,934020,80000,23,2,2,5,충남 공주시,6
11903,1119803,116604,4,4,4,4,4,4,4,934020,80000,23,2,2,5,충남 공주시,6
11904,1116906,104817,4,4,3,3,3,3,3,934020,40000,16,1,1,1,충남 공주시,6
11905,1116906,900205,4,4,3,3,3,3,3,934020,40000,16,1,1,1,충남 공주시,6
11906,1121203,102515,4,4,4,4,4,4,4,934020,33333,15,1,1,1,충남 공주시,6
11907,1207104,107900,5,4,3,4,4,4,4,934020,45000,17,1,1,1,충남 공주시,6
11908,1525303,105158,4,3,4,4,4,4,4,934020,25000,17,1,1,1,충남 공주시,6
11909,1525304,105158,4,3,4,4,4,4,4,934020,25000,16,1,1,1,충남 공주시,6
11910,1117201,117871,4,4,4,4,4,4,4,934020,50000,72,5,2,14,충남 공주시,6
11911,1117202,117871,4,4,4,4,4,4,4,934020,50000,65,5,2,14,충남 공주시,6
11912,1213301,107035,3,4,4,3,4,4,4,934020,50000,63,5,2,14,충남 공주시,6
11913,1214301,105910,4,4,4,4,4,4,3,934020,50000,65,5,2,14,충남 공주시,6
11914,1216201,108098,4,3,3,3,2,3,3,934020,50000,60,5,2,14,충남 공주시,6
11915,1523501,300886,5,4,4,4,4,5,4,934020,62000,61,5,2,14,충남 공주시,6
11916,1117301,106530,4,4,4,4,4,4,4,934020,25000,84,6,1,16,충남 공주시,6
11917,1117301,106531,4,4,4,3,3,4,4,934020,25000,84,6,1,16,충남 공주시,6
11918,1134401,105466,4,3,3,5,4,5,4,934020,10000,81,6,1,16,충남 공주시,6
11919,1184801,117013,3,4,4,4,3,4,3,934020,25000,81,6,1,16,충남 공주시,6
11920,1210801,103724,4,4,3,4,4,4,4,934020,30000,80,6,1,16,충남 공주시,6
11921,1214201,113352,4,4,4,4,4,4,4,934020,30000,82,6,1,16,충남 공주시,6
11922,1228001,104365,4,3,3,3,3,4,3,934020,20000,82,6,1,16,충남 공주시,6
11923,1117401,106813,4,4,4,4,4,4,4,934020,50000,81,6,2,17,충남 공주시,6
11924,1118601,105835,3,5,4,4,4,4,4,934020,100000,53,4,3,12,충남 공주시,6
11925,1118601,900257,3,5,4,4,4,4,4,934020,100000,53,4,3,12,충남 공주시,6
11926,1231302,109206,5,5,4,5,4,4,5,934020,100000,50,4,3,12,충남 공주시,6
11927,1534301,118868,4,4,4,4,4,4,4,934020,100000,47,4,3,12,충남 공주시,6
11928,1534302,118868,4,4,4,4,4,4,4,934020,100000,47,4,3,12,충남 공주시,6
11929,1120602,900003,3,4,4,4,4,4,3,934020,50000,58,4,2,11,충남 공주시,6
11930,1120802,119610,4,4,4,4,4,4,4,934020,55000,48,4,2,11,충남 공주시,6
11931,1121402,107767,5,4,4,5,4,4,4,934020,50000,58,4,2,11,충남 공주시,6
11932,1141701,101654,4,4,4,4,4,4,4,934020,50000,56,4,2,11,충남 공주시,6
11933,1207101,107945,5,4,4,4,4,4,4,934020,50000,48,4,2,11,충남 공주시,6
